"id","name","translation","color","image","index","menuId","updatedDate","properties"
"c9119fb8-553d-41e9-910e-63a2d344beec","Burgers","{}",NULL,"",0,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Bondi Blue"",""borderColor"":""rgba(0, 173, 178, 1)"",""colorStart"":""rgba(0, 173, 178,1)"",""colorEnd"":""rgba(0, 131, 135,1)""}}"
"053d35ba-0d03-4017-8c9f-d5fab6fda9e5","Appetizers","{}",NULL,"",1,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Mustard"",""borderColor"":""rgba(243, 207, 73,1)"",""colorStart"":""rgba(255, 220, 88, 1)"",""colorEnd"":""rgba(243, 207, 73,1)""}}"
"19fd81a6-1ed6-42ac-973e-0d14f610f4f6","Salad","{}",NULL,"",2,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Kelly Green"",""borderColor"":""rgba(116, 182, 46, 1)"",""colorStart"":""rgba(115, 203, 22,1)"",""colorEnd"":""rgba(99, 177, 18,1)""}}"
"6aa6109d-9617-468f-9eaf-971da462516a","Pasta","{}",NULL,"",3,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Olive"",""borderColor"":""rgba(118, 118, 0,1)"",""colorStart"":""rgba(127, 128, 0, 1)"",""colorEnd"":""rgba(118, 118, 0,1)""}}"
"d8d04055-1a6e-44ac-af81-340b69843e38","Pizza","{}",NULL,"",4,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Razzmatazz"",""borderColor"":""rgba(202, 0, 80, 1)"",""colorStart"":""rgba(202, 0, 80,1)"",""colorEnd"":""rgba(202, 0, 80,1)""}}"
"172a9d8a-7e81-489a-afbf-37a779cdc806","Grills","{}",NULL,"",5,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Raw Umber"",""borderColor"":""rgba(162, 71, 16, 1)"",""colorStart"":""rgba(105, 44, 7,1)"",""colorEnd"":""rgba(105, 44, 7,1)""}}"
"a6ffb5b4-3319-4bfb-a05f-ded2c23cdf34","Arabic launch","{}",NULL,"",6,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Orange"",""borderColor"":""rgba(255, 166, 0, 1)"",""colorStart"":""rgba(235, 153, 0,1)"",""colorEnd"":""rgba(235, 153, 0,1)""}}"
"e38d8b60-8141-4fd9-b481-6aa191660e88","Broasted","{}",NULL,"",7,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Purple"",""borderColor"":""rgba(179, 0, 178, 1)"",""colorStart"":""rgba(201, 0, 200, 1)"",""colorEnd"":""rgba(179, 0, 178,1)""}}"
"f42a68a8-4655-4861-8a83-70078e5e095a","Dessert","{}",NULL,"",8,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Red"",""borderColor"":""rgba(231, 6, 4,1)"",""colorStart"":""rgba(255, 23, 21, 1)"",""colorEnd"":""rgba(231, 6, 4,1)""}}"
"ded9575b-e100-4b8b-92d1-cb7e3c6b8379","Coffee","{}",NULL,"",9,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Burgundy"",""borderColor"":""rgba(120, 0, 20,1)"",""colorStart"":""rgba(128, 0, 32, 1)"",""colorEnd"":""rgba(120, 0, 20,1)""}}"
"407b2d32-6cc5-4d05-92d4-415f043af9d1","Drinks","{}",NULL,"",10,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Blue"",""borderColor"":""rgba(10, 0, 255, 1)"",""colorStart"":""rgba(28, 0, 255,1)"",""colorEnd"":""rgba(50, 0, 255,1)""}}"
"55f6d795-7ec1-4e35-a2a9-9137455ddaa9","Ice Cream","{}",NULL,"",11,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Coral"",""borderColor"":""rgba(247, 117, 70,1)"",""colorStart"":""rgba(255, 126, 79, 1)"",""colorEnd"":""rgba(247, 117, 70,1)""}}"
"78e16aa7-d7a4-4633-9701-3f9cdda407c4","Bakings","{}",NULL,"",12,"6ba3b3ed-9447-4d29-82c3-57a0cf0188b2",NULL,"{""color"":{""colorName"":""Dark Pastel Green"",""borderColor"":""rgba(0, 150, 35, 1)"",""colorStart"":""rgba(0, 178, 42,1)"",""colorEnd"":""rgba(0, 150, 35,1)""}}"
